review_id,business_id
cLBhtT1rzuQ00Ufepth_KA,C-L3Idjx0RvopgmnkbOpmA
-zWowoa0a_EuZxwmzdTBlQ,krIXxF3-vdrnDqtaMv-5zw
g-KLNXXQl-2kbreXzNqEPA,vC2qm1y3Au5czBtbhc-DNw
0TcxZOur0B3zdIUpF1dw_A,5X43mcuo8-oq9NUZi5m7Jg
HVcbmtcCgXSOyE6TpeNCNg,S2Ho8yLxhKAa26pBAm6rxA
VvRA8SjaQgwdR84Rj74oAw,BuQptNNitbz1oylgBlm27g
xIlrtJfIMS0EHhBNpzngDw,NT5S6JV5wPwKOd3s3Yh1zQ
roFXavbuo62FLhoC-aYk0g,V9XlikTxq0My4gE8LULsjw
nNs7crTxUfQO1P4EoiMYrQ,Uc6PdjT_MO5bRPQsUUEy5Q
hifL4TaF9eMqyiDHh3rabQ,z680Aylt8wN2KAeFM1hy-A
7MiCS6BTDZ8JWMvJvoBuAg,Dv6RfXLYe1atjgz3Xf4GGw
Vt8ZxllPhSP1mdPueYHNSg,nPgRFNyRYW5xG4MkWzc_iQ
tve5dngx_pz-QBIc1BAVHw,RhuYqAT45uIR2NNdDsolXQ
5ApCt3Uzzkukc2gSiHqo-Q,6VQ1UhrwqRPkO1Bt4bbxlg
AIh3S6UUMr7YrQ9QXqFZAw,7EhTT4iEuA7JaaWA-eI3Qw
C7EsQqN0NgfDmbxwmQpo3A,Lro-qULT-oa4Oz36p1yTwA
OC-ULLJrhOsE1J-lkgsFFw,xkYOPbA8AL4jcQIN3xveoQ
xrD7bxJRaoFBxUqGU6k9kQ,VhQg78uOp7voj1wkONDvPg
IHjIcC7eYySCUnG9oOMb1g,mUIBtlWNPD7sz3rGGWQ1RA
9ntCEU8M_YBa0TIxxM1roA,XyGRDrgCK0z4CiA6nhwEaw
L3p7RXD-IA8YIlTW6_9xyQ,GBTPC53ZrG1ZBY3DT8Mbcw
pHQ70meSywAYIBMT04PXmg,9Nya2Xny2gO-83M_oRHHAg
9VzMoVJTssd6SjtgM_DGRA,mtGTna-hyFhErb4Zma32IA
5yFeb_T6SwAX_1HR31ZvNQ,GBTPC53ZrG1ZBY3DT8Mbcw
-ZhhEHqOT9TP1EJpX4hBbg,qq6vsh6ZEshfv4mTdrjA0g
j16FSbS2D2nmviG-Xquc1Q,OIaofZqg0PTnf7srCDlxPg
Pb4x2cyBw2LFFUktP1oASg,JroMBSRiVq1u8-KZVDZh7g
wkcLZIrWsqZe5c5PfPMxCQ,0zH0l4Jbf-oove3cLvrFOg
iGhdQF_0SQobwBMWBaTzbw,OINbC0rpDVJ5bfxt3LO9fw
AstAlSeWTjE6MQQMglCKYw,TDKBPcViJQDMrdUm6a9XZA
SHnhXLiuasvYQg-U6ow_Nw,yqRF449dYddbt1bDg50J_Q
7kkyy87FA9kcv_IB3CLNYQ,SSZDGl2J-CEyIzuIbEiYNQ
s6igP9urxoXk76-oVmOQyQ,kpK6SmxIiNoGPNhlEGiL4w
-kfkb9qoZxvf1blRdrenLQ,IwqFmo-RJs15WvA8PVHFnA
JONFGqsYF0u2vds5CNAPxg,wa_bwyY57etHjtJ2Fw0E3g
0IpFZoaY_RRNjha8Q_Wz6w,FKrP06TDAKtxNG1vrRQcQQ
Hf-p1iY7jo1zUR6HtI6ZDg,rQW9iupvhk6ScPn2VPNLVQ
8UwvPwoMzoyJIV6Wd5hZbg,a7FSs8soBoxfkPXvzSsvbg
mTl5iapYFmoNqwgD54dY6g,hUX1yAimviBIhb21D_KtcQ
YyKqLDBKpLDwi2A2ju1SIg,NFFS6Qow43IRG6dRPgZCzQ
etA3cFtfEjd7he8zck_FMQ,pJZq57-XUXnDU2yo8gmsUg
U2U2bx-wqN9GGR-qqnoLcQ,Dv6RfXLYe1atjgz3Xf4GGw
q0VNNI9U8F6U5ZVkuy5niQ,9Pvwx_IfQgQL4ykmlGV6yA
gkUknuYIqnY3-XRbd1ACHw,Zx7n8mdt8OzLRXVzolXNhQ
BK_K0Mk-tOKOT49W_m3jEw,ugNplY4SZqIfP417oUxahQ
WQ0_IVrBOrPeKd0P4b_-7Q,Fok0BLJP0OMxbbl3l6QmZA
EFww4R1Eb1Sn4Za8O7eWDg,k5WBbvefZdisYbgcswiKNA
y6WdYTSR78VEgFvju_7CYQ,qOdsOVOM98hHj1SCRscjHg
ycw5nyYS8BWAddUFS8EZFg,ttevmSPHu3dHUHFXBpVX9A
3MVsu_QcY7-p7eruX2PjZg,uIZwBkvWicqyWraXvYOipw
qIi-RUFFSRf-cp309oM3cg,ompDR5sUDpoI6gnTldmneQ
F4wCXjP75QIkrET2y5jNvA,xHdekRjTK93GR2AgtvrtgQ
T4RBB13p0TcW9Ewgbr9tFw,OuJ9rEv3NbMOSndjQyqtGw
5Ewp-tiCvV6ueDZaLFeVew,idf-eiurCrbsLRcH7c9zmw
Yn_RJRSvv0K6Ewh0Dy_9uQ,hkh5iyDeGLNhu-JUQFRE1Q
SnhcjopIZkdycgZvr6wiEw,9_m_iA3VAqGBJEW5XLc-5w
dNXs84rjPLUoFuwhhGtcdg,dMhslmjZ0dJov0sMCxf39Q
ljlip5S2hqb76p_pIlLPSg,Zx7n8mdt8OzLRXVzolXNhQ
vixflPhNOgb5sH_aZzWUrg,9gObo5ltOMo6UgsaXaHPWA
s_bcP6gpEz7t5ZCjuNe8nQ,U8jSYiECyAljqTL2U1ERGw
eSJ2mC-kgdUqlt6ze-QIug,cx2fwY66_xTNFo0p2EEC4g
-IotvreXxdAYE4BNhv7Nvg,EtKSTHV5Qx_Q7Aur9o4kQQ
ICaXkmUs0eLVEnVEkaaQRQ,VeFfrEZ4iWaecrQg6Eq4cg
Fx6tqM5_oCbdpuzxRSf0qQ,g04aAvgol7IW8buqSbT4xA
cr5FQFd3b8TTYoYhiJql8w,H1ZTsd_d-wvunsT3ZmoBvg
sMYT6tRElIi5qD3s9_y50Q,-Fka99c-tJ-epWYNIobqyQ
Q8k6bndVPPDAQl9KuU9POA,wghnIlMb_i5U46HMBGx9ig
kURFDx0F12UiyMqRRe56hg,7tN8hIXdQlfc7Lf5OOyjeg
WzUTZT2T9sksgsJqbjJypA,RI33oswGDkIsc0fuQ8GzjA
XqBMbJz2HwBXVlLDI8zq7w,i7akkU95QVETwwX8D2qH-Q
JXIrnBiSMI1weGNB7X3rYA,jx08bYW9trXnfdw9hAEoRw
2ZJMguOWq8DzsTMDq27uzQ,C4lZdhasjZVQyDlOiXY1sA
8JWmJ8vVpvWDZD84hoo2Sg,JomDoQafikclSVVCPkWjnA
9r5PRlh3PfcjqwbQV0w2LQ,g04aAvgol7IW8buqSbT4xA
U-3oj_EQVJiIVFiAZBA8ZA,Jn_F3hYqknRTepCg6om04Q
kifghlzCVco0t-8K82cN0A,I0I2mkCOPTYVSLpc8A8VVw
_Ci72ZHdX_dPjr-4nv1R1w,ydY1FKBgpgXvhxpVPMbinA
agbkYpZm-S9ppWQBpfIxfw,jMZ56S8Y1t7cA1Ob-d-qeA
2GVqULn7njkvTY-kAUwmAA,ypXuDmnnPxnfP8a0qLsiEg
_C2DtmfCysfM8Qp9Wt-7LQ,niEm9LkcLOrvsDzjXD6WpQ
QxExfDo-WU6fJY8K1Obk_w,Jy1Cu7KvaVlYCyze8-3krQ
rihdCbit6O5sGOV9ICudvw,_RwlMTw9uFeOkfX9Ctf1HA
akDh6AELDnCo17CIE0gHuA,Up0a_4ZYoU5tTN6HXq59Lw
QEXTw-4Zqg-SqL3ZLFM7Qg,eaDZlSuVS0EY67Ke6pRP6Q
cye7I86PYILDUkYJx_AucQ,j0kqlcG_HluOEEFsA7WwCg
wXihreUojvy9rZGNNXb1QQ,f4vbnGoGo3eWorVekctVGQ
lpUwr3EoyHgw5n-Y1syp_w,WLiqfxv_GhFFA5sm878a2w
e3a_XpmlbeRdG1sp-9xSIg,3BNO6PRQVJFGlHLar3na_w
YJ7NQPihC4LzRZM58B153Q,BjBDHqHhMXSxgyVipccznQ
T2-x-y3sJG_lhkr7bP0y-A,S3QHy1sshUeZwXOYviVsXQ
NWQUwhPGqBSfXItRGp7JCQ,oLc7k78_YcDMnMCdbC-h1A
38fmuDvBObd4RK1Du5wL6w,3wogQmKw729tKKWaVbZvbg
34t8dLBYepZZzQnXzDO5Iw,vN6v8m4DO45Z4pp8yxxF_w
tA_eAuE5Tk6oW6Ob6srujw,GBTPC53ZrG1ZBY3DT8Mbcw
4ekotxgV3ThnuOtrqMWEyA,GApqfwJMxg4t2tk3K2PpMw
49tUFtSwcGs3vw7HXuvR8A,zpQx8w70XRdOsycrxx7HuQ
HPvEFlN6aZsisW8ihX_tbg,viVz0HzP-_CbU07HUCquZQ
xfaFGbqvPiRlt8_9HztiXA,AL3_t23te70PJpXklfw_HA
hhJEontrjqLkn_gHuTa74g,UakVMT3xrpbFB2pHdxPjnw
u4SKhfalt68UriJXHpAghw,HCqmx4ENAZ76SAjoalj-MQ
BAxdYdZoQ6IgKdIHG3VN1w,kpK6SmxIiNoGPNhlEGiL4w
cwP9YM5z_fsavAgEthoegg,A2q7d-CBM2-81tVkmS4JMw
HeioJLOsXTRZHbKuNR8-7w,-lhHSR1Aws4CyYC1XOPVTw
VGv3HdqP22F8JgS0IOduwQ,QWqKTWQ2OiDgo3dzNkpung
vXW7po5CrctNirkeiA9wVg,07i5EdI8v2FBhVV-rya8Wg
r4MWn_Y8Q-gdFK-SG0wPUg,N5QQdPac1cXwOHr-ePr90g
Tf4j4g76eHwppLuK39fxxg,N5yjty7R5XN2_hIwW-2Iyg
Q85YZgzc-_waclbS5eOWIQ,K1r1fGmCbrmC_V6Aj22Zew
QDYmnk8aGBnEf-Wzxl0skA,pmuuoDqNZp7518AUd-YmPA
I-LDQkBHlzPlqG-97LMr0w,MbzgGsMQpGyVrUJXi_Jw0Q
mK-VLKnkxiGlor-T203aKg,htO_nlxkEsYHzDrtbiUxew
MOKUutfWP2JHVXpRgY4XGg,WAPhi7JdwIvdTBgM9KsxHA
jlakW_A67P3TqQgoy0KoHA,33JlrWf0kmHd2VzW58Wp0g
aPbv7bXQ_dlaQ2PD8vRutw,L3QX19EWlkS-clS68Boydg
arXAgyZJb0JuYArvL67UCw,Y0JF1UN7pfWJ-GuzuVXM0g
mM8J3bk61L3-zX4AOohT3g,Dtuf4vD0znzwJW9vk3iTNw
RuPu2dWG2WZIzEV7nSx-qg,syuKX2pH3JJhOOppzNI6SA
eWDggS2lgLhB4aBhCC6S-Q,8QJTzIaR5FceGds8HBSIig
aKP5iKiVHz_DkfbJzBGFOw,vje0KIiE7vtpx7JzmBx5LQ
RlNXSE3LRsVUqGe3CCOYgg,OHzX-ZD9qyoeoxR8Z0dlIA
zGOU_UKPvMDaERtDqLsowg,gZqFuqTjtN4Bfh-_fO315w
0KlwfaHZyvao41_3S47dyg,w9hS5x1F52Id-G1KTrAOZg
-2de2fwegPePpN1E5Gs1jw,-ATiAtTikuGuqvaW2O6tNA
XJdNKy3aGqvskC84Plrxyw,nVI9wI9ujmrutJRMgHKSIg
22ktCUgPcosvH2RYbmQUlQ,0xe81EigRw_b5W8tg0Ca6Q
AddpJEiGNeMmuhDb-OZ6yg,GBTPC53ZrG1ZBY3DT8Mbcw
4nFZeKPhUu3Km1TDg4Hfnw,sMjjClYrGEXcTFG66qmg8A
Ehy1HBTEGUcWcjaVGVjnfw,cBp1fn2LXpSHe4VbTXLYEw
ZcTvDO4B3ofQXF9n3jQ5jg,G6kRQylkjNNE-yUXM2muBg
X5EUKFOSF-c6vCfIf0Clvg,1lXdhiMNyUxtBlEAeRYCvQ
_OmwsZRl7Qrz7S2T8mnlRg,IDtLPgUrqorrpqSLdfMhZQ
hZB-kNvCRLusnbTQmeWgaw,9Pvwx_IfQgQL4ykmlGV6yA
ZqAR47VdFWiv7ylMjqlG9g,W78GCXLuneV5b6prO-X4aw
bPJa3q4P5D0K7yUcLmdI7Q,MMRRS6YhVRx_iN5-JhMRYg
RYX9_lLwT6NAWFTiUtu9UA,wa_bwyY57etHjtJ2Fw0E3g
30NhLcomHTXBRoXY8Cw36w,GBTPC53ZrG1ZBY3DT8Mbcw
ilbEXGq_s0Cn8cMMUpxuMA,ZGErYinCaYR5UjTzovAZbw
OYkxlSq3DHrvT04W4x39wQ,C1D2o1VV2TDjpkG3BsdseA
q_igw7XsZmJhTbG9AN3kvw,YUDcLokFMZOtyWAmVY3jwA
PVQZU0tOhRGDK37fenlf3g,7WZ5EGb-Xk_uxQTWc52P4w
NoAcouLgp1Mp73wZ5yhLBw,FxmQQutiIzlH40hUQmfEVA
KubhmZ6MADKfAh0TucXZeQ,xwKYBPO0ByGlkvNcr8FdqQ
iZGHT_ZDnxnA4z8aLE1oCQ,2kuhZOrWcLYe_XePccr4lA
h40BGKdiTuig-Ma0w5hfsg,oJRjeio1OBablDFr--__Xg
RL28bTQThL_T4QZUsPpJ5g,NT5S6JV5wPwKOd3s3Yh1zQ
SzDdx_t61EIbtU_yei1lIQ,GBTPC53ZrG1ZBY3DT8Mbcw
fw1ZBkJcOfOvWifQ9j8xRw,M0r9lUn2gLFYgIwIfG8-bQ
r4KjwuSo21FglzHbXSUBwQ,A2q7d-CBM2-81tVkmS4JMw
3TARi_spDx3FfTmZXktAiQ,jMZ56S8Y1t7cA1Ob-d-qeA
JcqSC1sFXOkmK742gYVwwg,cN8F-BmoHoS9eCqIHMtlHA
qXT9LQRf0j2tE-rEruWCCw,V9XlikTxq0My4gE8LULsjw
E_dlSRKMRgGbLZxQu8-UHA,ICqgjbOpBD9SUtE5PQC9sA
rbL7HYmmpIzlPxCYF6i4VQ,ORL4JE6tz3rJxVqkdKfegA
rsmwGEzqhbz49kUP62oT-w,KP5OncF2jhT7_J1phHPPww
U7cWd7zaEl_X_TOJFgD9fQ,1DFvkUjtsqNRNlORaUYlFQ
h_BGhWLq7Q3Enk5O9fXh5Q,GUNpbcLvHZLE3NpOifjNUQ
x02KwctUaE3lMPQHiuULfQ,v8IbZ6wcvdyGqWpbDKDvfA
pUQadqd_Nv1HZdMGz8fcHw,1gWUE5Avh_pswlHhf813EQ
zUAxhe1SujJVmZaxx_MPmg,1qQ5CcpsxX37n4PPr1cSug
v82r2-oVUYj-5NtWWHXPGQ,k3lTRgvPvYUI-cX7_TAqNA
JIduqxOSurUbmOa0vSJU2w,1FURjeGJi_LBXcJQg8eskw
6ABanYKesRHusRcn-B9hpg,vN6v8m4DO45Z4pp8yxxF_w
gWh7dixdqp5MC_HUiIgihg,niEm9LkcLOrvsDzjXD6WpQ
GBda7VzgbxdbKDlDKWERTA,UCMSWPqzXjd7QHq7v8PJjQ
J9HNtoP7QXlsWIzD4nbM9Q,WecgAHgzAPLOmM-6-Iga2A
Pgp-fNUaACT2_gjW6PGbTA,sr-5EY6bmp4jINhea06MjA
08zRc30-H07BsVo9LsIBeQ,-zsvmEbkd-K9K2DAAKqiEQ
cLZYOOYH_fnIMp7VJzKm3A,-y5vYOsyL4bSFxeOtQtYbg
znwSuFqAYYrp_KqeeDnkNQ,A9rVxmIBtHZRvNhbBaGAWg
pG5x0NAaBVFIcT1tPrWwOw,8JEOmVGQffkr6xtn4vvplQ
jqiTHpVD4jeMCblk-MpngA,o1bd3WLl4McflqjDTJTdHQ
IR4sVMnstCD57coNaQ3mEA,ltBBYdNzkeKdCNPDAsxwAA
DuYf9iepXUT6EdQD_5GWKA,NMtUD873aWrNjljt3VOcFA
-neQIVRDVYGrWyzLrCq3Cg,Wk21f0DAM7uj3DaJ_rMI-Q
WTTZtAEG0NgxswzwS-5Skw,4fUok5d5vgdQEb1Bzzg0rA
Y-PzdrenEmr9th6xd4oMgw,C1D2o1VV2TDjpkG3BsdseA
AmPAwe3TwEKDFtHXUFjpGA,AtDtwv66pG52TehGR3f6tQ
CgqTwlltpXPJ3nxCA6C8vQ,W78GCXLuneV5b6prO-X4aw
X5uXxziuAaGth-baVMx_3A,GBTPC53ZrG1ZBY3DT8Mbcw
qVOT0Z7HIMn1PVYMXIKyjQ,UCMSWPqzXjd7QHq7v8PJjQ
iZmH-7xCFkIE0ytlFM8nUw,OKPUO8zvBBL-OA6-SfDx8Q
snpNIF2SWpLg_7A6h_3QtA,MbzgGsMQpGyVrUJXi_Jw0Q
70mgaIjTPykEq01la-LBYA,JBGNJR4pBRiyThsoKWsdnQ
6fXS4VUaJluwsBGX9f88KQ,zMMSWTHxkLWYR359o-IuAg
eoahPgirNE7AizvhPQB9kQ,GBTPC53ZrG1ZBY3DT8Mbcw
wsindmFydzxBZg65BqmQ3Q,cnbaafgtPoap2zpD90uDag
1KBicfcjR8xYHVhsL8VL3g,8s1uT8dyBEUwTNeHoZntMg
VzCjNWyvET4B2TVloN2HnA,NV6zZPb5OGVpyX4JrSzUPg
Ewv1cwCYbPiiwUAR12eG8Q,1Efad30BdOeqqjX2d6P4sw
TKFiQGsovb89p7-ffcuPYg,NeY1bH6IKJxnn4YAixibsQ
a2GrIOgg1Mqsm8C201xSEw,VJEzpfLs_Jnzgqh5A_FVTg
EwFIzE0MbksD71NYprY9xQ,01Vnpln40zgSK6H6pAcd5Q
hrtcWlIQ506NPjadrwVBjQ,S2Ho8yLxhKAa26pBAm6rxA
x9GJyhXRFqpo991VkVbgTA,-K0zTgGyxo-AeSkcV0IVaA
AEtfFBjYaryWr9SwWR-A3A,35GCFtezJ3upyqGf-zJ8MA
qOkKs5dXjp6HAjCC9uGqGg,tYCok-NtWvg8_k7woeB83w
FyzB7gvGcyTdcnxLccWVNg,Wt1W6qwCvna1KzIuJRJbwA
pJJSAqXSFJsy_aQDMqAyfw,4-y4Jj8hNuVIFktoYnm3-Q
Ulb2_J90YGzy8dB6KB9R4w,1Pxg1AMf0rEn9QF__ZYoWw
WZ6NLa-llT0TvWAJ7tsvXQ,FHNIvNgh3fS7VZQq2Y3dsA
lV_V_FklhhmMaWRXAB_tyA,EROSyhoWNCUH53NrDrsHgQ
B556O6ZFS59huvp4Jra0iQ,m7uGAvkjyI9iQaLJAmvCNQ
ritaBoBrtl4dtKy9u5TM4Q,qhsJbgxVNDb0973r3Gjrow
cySVQO0hl8ObV_og3PA3RQ,SLreQZjicOqB_7MCfJ8MdQ
xZqWU7ozR38ziDe8qMWWBA,4WdDY97x4GdMYtyk1KQMnw
wm94Ge270WSBTnD4LAboNw,OAHRMd971k-yDQwRxzgc2g
OzgKsUNkaKst-tppPvJqjw,x1CpCXik31TwTtMPMcrcug
5gmJqWNBc0_KFeFpgsMIkw,Dwwt8KwB0iyf86aE4p4vSQ
zj212mBMgYXhxS0srtlPew,Oun4NN-u5yiHIxDqtJnxgA
cdhfi2lSFnocJwun_3qZEw,4WdDY97x4GdMYtyk1KQMnw
EsrLM4oyRjnX35UqfeaI3g,mMpqV1aCQE7fXic5fNbefA
VIENujOuAM0njF39vxbD-w,NT5S6JV5wPwKOd3s3Yh1zQ
g_Eq7MNtTuu8hUFmoN1Yrg,_NfEP6cuFSz7bd-7OtiJ-Q
CNtU4BIuC43jZdHhwtqN6Q,5nlpLTaOXgDQgKBHhAzm2g
o_g_jRoHG-xgyr92-HNdXQ,4s4KAGJgtpZn9cgtdWcOmw
wllMcP4P84QQ5eLmBrWNYQ,vN6v8m4DO45Z4pp8yxxF_w
rCpUxMrq5RDLfh5nhBdXUA,JbS_D8lxOm4UWa-yC4z5NA
VAOzFUh2nQrPylMIkOR9bQ,-YjlbpEMGw_6VHAYH8gnCQ
W1a1uMUScugYRavn-KKf-A,I2CxrvM0BGH1svfxqGGD2g
xz5X20YrhKZzDyW9i4o9TQ,jmwasbZfgj3honf79qKsnA
HI2tu5aKqfBwK_vxIsgg-w,VeFfrEZ4iWaecrQg6Eq4cg
AnGiM0zfcBniwIc-nigcCQ,KBsLYznLfnJEY3RIBUZe0Q
WwQ6Yo3WTeKDO54XVtSakQ,seKihQKpGGnCeLuELRQPSQ
O3hIqjdXCr0QO06TmpRoDQ,EtKSTHV5Qx_Q7Aur9o4kQQ
ncFDfT8pQ9gIRg-azWU18A,qDkbudGRfmJvf7trQZea4g
RMHsoinlEHPvB7wTZ3tcZQ,lOX7LiFDr4FEUZX5AWjXag
OUIz0_ZsGSRbwegcCcNnvw,ypXuDmnnPxnfP8a0qLsiEg
mkgHTEAqcbDht-SGmx00qA,-cE9GrThz6HHn2zdpoqY_w
GjfUTTbyqg-fK6eQQiDuPw,_XqG090bh8QAELm4GvN4iQ
g3zaUmCDGQVOQoj-7tCNTQ,VCjvaX_78oEKG3I9oTJEag
h-7RpeDy2vXwvu537h9jrQ,kbbh3rkueBubhJa_QQjwpA
UevKqvKLPzAoY1xgd4GT7A,aJvxWyQIG5OLfBw3qAe8xA
ksY-2Mc7jJGhbX7rD0Lplw,gUyfJlJRxu1fHuZ4dpBheQ
pH2jv1EJ_lwuKVJX46AZvQ,EjwrtCJDCZBUS_uTvpHMSw
pdovp0tLUGZLAfXmjaJiVA,UCMSWPqzXjd7QHq7v8PJjQ
5Xe5Hi8E1Ky4_olm_1R3Ug,jULIPydhMj18KOI5OHTwfA
z4hoXVOR3yvDjgCOKnXEeQ,jE8o7lX3NMmcG0iMlqoo7A
CTzBbmLTwcJ1CCztuy9z2A,7yPzOek7Af2dKWGYKpcHWA
STRDbH66JtZSm60yyjFw1A,c3eWB489arZI26M8n4gAvw
-P1rj_Sq4twfcUClyjD7QQ,hYonVJe6xzVBHHT2FLo4zg
oGzk00C1_1GpB4ZGHtWH1w,IYzBKfT_JolGL-MA4STQYA
oB7UZcGuIEyVKt17dNhp6w,ZGdk6tO1g6odmfFS94KY4Q
ZCkwIK20X1M4t6Hid03AtA,oQ5CPRt0R3AzFvcjNOqB1w
LXA6BSbXwMwQAlGBOtD2EQ,IS0B5nLJPluVT8NwGgospA
6B1Nn8Xcfhh2P4a2OOHnhQ,tCLAeZsjXFG9RumJ4Hn0Kw
4bG4ZrLsspDKV06DxoCX4A,O8RzM_uLVEnDWEhX3whqtQ
CS_yiPXjLqTaMNYuZsG96w,UX3eq0WsVva-cqlVrzyzFg
J01H6SuqtTwJOJ1kf91srA,EtKSTHV5Qx_Q7Aur9o4kQQ
OaYClWZ3UyrAWo60tGCVsg,ggJXlslLYndvE7n3hgJBCQ
A6dCDYkbAKGIT6oii1Xt-g,-CLLdRWg2JJ6QUVj33HYNg
b0WDYqtZccVXagGm_5jzGw,45siW2fI0Cuv5ZKCS23knA
R3kmm6sMi4yJPnlSelpSNQ,GBTPC53ZrG1ZBY3DT8Mbcw
mcVDsGVUncpg6LJeZ961NQ,29YqJwOGEuAWqlHZxMc1OA
IM568Ok1yvwMvgFxuep1pg,TuYx8LUw7shzFGXQuUmbNA
r2nWxYDV7HN80xGpx0quBQ,xJIeT5--AiPdvPb5BRflyQ
_BXJp080paYAr0TifH1JMA,FSTmzo0beEVMRMSArcp4fg
xRAw5A0eI-e-39c11uy4Zw,y0pfoNQOyrb98aEIdH6cnA
JTRRbo9cgsjqcaPy4JlsYQ,9Y5JPV0TFZpJXFokFxwewQ
DPs67nyFMtdBackndhne2A,jmwasbZfgj3honf79qKsnA
i0bF57WFVAp46spH4445pA,DuPRwh_pNsp4LkbICuF3Ig
XkAwOiKENhmTqsFFJI6lzA,1-z7wd860Rii4kbEMCT8DA
ZLqhXvldsKy7t2VvU5Vhyw,euu_JA0YFf63f75uaVSyng
nKw5z9-skQSowViq_ZHtoQ,KS7n4ctHUc9IhC7OGmeQog
lAD14MxJoOVB0mh8uvs8fA,BWITd9JUXP3gSi1z3Y-z8g
-D-4kGvl2_DslJD1d_0uKA,ypXuDmnnPxnfP8a0qLsiEg
NgxFf6mo12g1bubHYxVCXg,CA5BOxKRDPGJgdUQ8OUOpw
m-zlu3IXJqGUvf3vSkjTyA,-zsvmEbkd-K9K2DAAKqiEQ
GWMYR6Iz4563b87-VSLrUQ,dyVKL3qKsz_XDxtjpbNcgQ
Iz36hSAvtdPdnPQQFJtAkQ,U0ICWpbd1C0GD9SpIv3bSA
UwAKPja7F4XqOzpRwJ_9Tg,LCpHFLUQhVMhfpNngtf_Ew
60hbT5V-Rx3B32Ca7f9vxA,UuWNE12-HI-4UPilREGX5g
GMghzLUbXmeGk8OF2aStrA,-mq1DwgcLU96PQbmcv3jRQ
nUDifK0tE-XI1Fp2RICd0A,_aKr7POnacW_VizRKBpCiA
LBcJ-PdJzlT0Q86pHQHBEQ,-B7E8MFb47FoGcp25lXgxw
1DA_lt_r0peRf3nD_HIYFA,jLDwSeoQ_kDQwhnUJQO2yw
rzrBiijeQh7ubjfRCr-UtA,YtSqYv1Q_pOltsVPSx54SA
-EqkIpjTbbrhDqlfjw6uFg,hAmuto6UndVroyd_DaD-TA
K4Mh2epWTFUZZfb-DtCpHg,tNnVxOC_9p8UK3N_2-yCtQ
-ZcvSZ0GgEaYXRlbuAycDQ,UyD7FJamt_pw1V4d00lwjA
z0-lWCNpo2wH4-vSXQevXw,q4aAaxdN4wmUZoC6sKEwsw
iwk53IHGpcKei8NTiY82Vg,g04aAvgol7IW8buqSbT4xA
5QWoFzQHtQXvWkYbCbbjAA,xJ3NSwE0xhdtA-tB_y_rNQ
4WKhODPw_tQwjw_BiXz-gg,C3dGeJ5FnETZ4rpwR5dQWw
ePhCWKZxWWsPCDM-BNaW8A,3lBooCffgkW7tVSG5kILBA
vMLyiyNWh-79Q1IB_4tqqw,g04aAvgol7IW8buqSbT4xA
vEBSrnvjcj-ZWGmmk6KCBw,54XgUhaR0kDqw8bgbAEAtg
T348a5HPcv00_jxnlSZe-w,29YqJwOGEuAWqlHZxMc1OA
oQg3N9X9ltuG7mXJaN5g9Q,Z5po0aTuzKKblek5y6Sp8Q
CYTcSTqggtn-1a3cCZmGRw,8uF-bhJFgT4Tn6DTb27viA
2R8oDw3hQBt2whHm_jczSQ,uIZwBkvWicqyWraXvYOipw
8ZhvFEoqBPrmN1DDVJz_uw,oaboaRBUgGjbo2kfUIKDLQ
oKSUOq7pCQzyypFDSa1HoA,fr2qDm_mY1afIGMvqsKUCg
ZZMMjn3CwoBYrQJp_D9BpQ,L05ILI6HOWCXo3vsih4pLQ
TM1PkkUDSMpb0ijfePRmBQ,ccEgmgcc5uLJejser0UD0g
FpzEXMqG4unU9j-yEbzWYQ,M5rj-zpkCHcGXTxBbcrDXQ
UPBOfa6rXGVAvM-66s2-Qg,qC63cwAI-baLmbEdxbR3FA
vGvezUhxQMy2rMpx9zT33w,pym7c6ZFEtmoH16xN2ApBg
bZwGr7OECOf1EzSrF950OA,3ZynJ94VpIdDlaArmEp2Rg
3SgGmNPrrG-w3J6hdUNtRw,u-8sFq05DQ6PYCR5HiKZ2w
ZPABFFlF6tjTRCSKx368WQ,7biQIoyOEMcBGUw106UeOQ
7-royCvUkr-6dnsDCovkFQ,Fbq_tc6W5uNmQNrInXpd5w
9So-EUJYIzvb1N9xJiok_w,vuAI70USd3my2Kb9_9zajw
9lXH6vIXS_-1NuHWx_d_bw,RuBWR6CAgVi7iWR8LHUi6A
jS_7ccoawB9lEKitC4R7MA,g5ogvPhw3PSobtaZFkdEXg
8ta8lrYpcapshozNkrntjQ,SwWfW3vBn5QkDE7T3urGAg
YsUFzhTORA-zJepyHGypCA,DRr5xdfHtqgWfhmdTU1B8Q
OIcT7WdkhcZtSeGfTKqbkQ,Zi-F-YvyVOK0k5QD7lrLOg
BFhVyJXvBMvyEbsp7fVLEQ,720J1v3TX-J95cdTJbCpKA
5L2viDpzeN8m5Vyt43XPoA,2KIDQyTh-HzLxOUEDqtDBg
WXku760ztc0Ls0wJ5QswCA,oThWInL6gUCt2d98fSIAfA
Wz8to7jw0ogR0lXvFGjPsA,D4AJVjAiJULF04BjN7bhiA
UPbljRW7SiRtwQ54njdveQ,HCqmx4ENAZ76SAjoalj-MQ
